z1,z2,x,delt_eps
0.768532925,-0.153317256,0.49576466,1
-0.112346212,-0.255571634,0.077122866,2
0.881107726,-1.288627104,0.615095312,2
0.39810588,0.065266417,1.036569206,0
-0.612026393,1.035326421,0.442751291,0
0.341119691,2.260215792,0.322288413,1
-1.129363096,1.314696275,0.744541363,0
1.433023702,-0.870023346,0.075887704,0
1.980399899,-0.503130035,0.166757206,0
-0.367221476,0.607455555,0.245859133,1
-1.044134626,-0.010041416,0.124004807,0
0.569719627,0.2753303,0.331231022,1
-0.135054604,-1.312298783,2.230022717,0
2.401617761,-0.426529867,0.207367894,1
-0.039240003,-0.926404248,1.24986677,0
0.689739362,-0.928557925,0.370741543,2
0.028002159,-0.718900602,0.693648183,0
-0.743273209,-0.41479057,1.282988377,1
0.1887923,-0.005667893,1.345700983,2
-1.804958629,0.633448919,0.04595767,2
1.465554862,-0.509180774,2.0251739,0
0.153253338,-0.857008619,1.250090085,1
2.17261167,1.616167577,0.096094668,1
0.475509529,0.993866407,0.060633947,1
-0.709946431,0.696845859,0.367079975,1
0.610726353,1.699970673,0.603253074,0
-0.934097632,-0.977741945,0.3195634,2
-1.2536334,2.048817582,0.202277848,1
0.291446236,1.226449324,0.139855266,1
-0.443291873,0.307023012,0.537457622,2
0.001105352,0.624332984,0.262684146,1
0.074341324,0.061341442,0.987359148,0
-0.589520946,-0.110825791,0.203238227,2
-0.568668733,-1.57623356,0.246431807,2
-0.135178615,0.742589846,0.376916183,1
1.178086997,2.142323398,0.070346243,1
-1.5235668,2.089772957,0.000109886,1
0.593946188,0.169794327,0.512450193,2
0.332950371,-0.107877789,0.159069115,1
1.063099837,0.181994495,2.109080443,1
-0.304183924,1.145928178,0.502043706,2
0.37001881,1.477298823,0.743929915,1
0.267098791,0.407944153,0.291643552,0
-0.542520031,1.114278735,0.239160435,1
1.207867806,-0.027075844,1.65614206,0
1.160402616,0.497722203,0.574116568,2
0.70021365,1.185640014,0.232824102,1
1.586833455,3.639573627,0.012418116,1
0.558486426,-0.054002596,2.507879752,0
-1.276592208,-0.668147317,0.088815635,2
-0.573265414,0.445807957,0.532203705,2
-1.224612615,-0.405825246,0.429254119,0
-0.473400636,0.635283145,0.856593433,2
-0.620366677,0.341248399,1.679032538,1
0.042115873,1.316167163,2.698854047,1
-0.910921649,-0.959776484,0.827084077,0
0.158028772,-1.205575211,1.642345278,0
-0.654584644,1.567573058,0.20892883,1
1.767287269,0.2252858,0.015290951,1
0.716707476,-0.922410657,1.509587734,1
0.910174229,-1.07377241,0.130929889,1
0.384185358,-0.552358286,2.291531124,2
1.682176081,0.590461401,0.349172149,1
-0.635736454,-0.527275411,0.324051919,2
-0.46164473,1.341846164,0.11579803,2
1.432282239,0.243844628,0.200572195,1
-0.650696353,0.195880789,0.910788304,0
-0.207380744,-0.015519729,0.977723852,1
-0.392807929,-0.297577328,0.540464675,0
-0.319992869,-0.167679147,0.450970593,2
-0.279113303,1.15647858,2.551058649,0
0.494188331,-1.338764009,0.36859809,1
-0.177330482,1.086768775,0.034343043,1
-0.505957462,-0.350684197,0.161084189,2
1.343038825,0.734723245,1.189391015,0
-0.214579409,-0.058414484,0.134468862,1
-0.17955653,-1.345812904,2.375772785,0
-0.100190741,0.346905269,0.035524156,0
0.712666307,-0.638404647,0.15008117,0
-0.073564404,1.124392355,0.162760897,1
-0.037634171,-0.827733031,2.07432176,2
-0.681660479,-1.787780138,1.694880503,0
-0.324270272,-0.854010003,1.884524585,0
0.06016044,-0.572022722,2.515034266,0
-0.588894486,-0.825930679,1.233980796,2
0.531496193,-0.237584094,1.899349163,0
-1.518394082,-0.595326496,0.139782652,1
0.306557861,-0.410742195,0.571063947,1
-1.536449824,0.327991438,1.633184045,1
-0.300976127,-1.163646612,2.716063666,0
-0.528279904,0.760177665,1.063761232,2
-0.652094781,-0.002555836,0.719172487,2
-0.056896778,-0.038227771,0.344778066,2
-1.914359426,-2.03623742,0.265832514,2
1.176583312,-0.301229079,1.971108474,1
-1.664972436,-0.555646104,0.136025629,2
-0.463530401,0.847295416,0.059817666,2
-1.115920105,1.390820511,0.081618928,0
-0.750819001,1.231246215,0.536218976,1
2.087166546,-1.113337462,0.326736096,2
0.01739562,-0.796053893,2.694555904,0
-1.28630053,-0.089519877,0.209022637,1
-1.640605534,-1.059656888,0.311092844,2
0.450187101,-1.604312194,1.915787329,2
-0.018559833,0.791350666,0.19029702,2
-0.318068375,0.068156528,0.54991464,1
-0.929362147,0.614396,0.525151262,1
-1.48746031,-1.203067753,0.263799908,1
-1.075192297,-0.340454835,0.883542467,0
1.000028804,-1.171248634,0.044574428,0
-0.621266695,-0.829414768,0.612352595,0
-1.384426847,0.229212042,0.062452514,2
1.869290622,-0.814992918,1.142825631,0
0.425100377,-0.993445515,0.205426971,0
-0.238647101,-1.306168459,0.176194281,2
1.058483049,-1.434221772,1.291274568,2
0.886422651,-0.862847933,1.43870143,0
-0.619243048,1.703799204,0.386375491,1
2.206102465,-0.655632596,1.085538449,2
-0.25502703,-1.113168626,1.198544831,0
-1.42449465,-1.405505446,1.301482606,2
-0.144399602,-0.150643687,0.425853667,2
0.207538339,-0.394006912,0.805193291,2
2.307978399,0.25206932,0.281425224,1
0.105802368,-0.282706438,0.338665918,1
0.456998805,0.867667613,1.141111857,1
-0.077152935,0.720091121,0.48217886,2
-0.334000842,1.056069601,0.029031454,1
-0.034726028,0.24350206,1.052101696,0
0.787639606,1.114362662,0.205884019,1
2.075245009,-0.076552714,0.150445934,0
1.027392439,0.932925054,0.856677145,1
1.207908398,-0.157981739,0.010860899,2
-1.231323422,-0.681509515,0.245628951,2
0.98389557,-1.220101091,0.483851426,1
0.219924804,-0.708912992,0.153935254,1
-1.467250029,-0.748679598,0.863903484,2
0.521022743,0.576077526,0.523459092,0
-0.158754605,-0.052099464,0.327254661,1
1.464587312,-0.630337174,0.61493109,0
-0.766082,-0.898336066,1.028076583,0
-0.430211754,1.512685876,0.076552608,1
-0.926109497,-0.236749293,0.237201912,2
-0.177103961,-1.248803422,2.070934288,0
0.402011779,-0.430009336,1.020182021,0
-0.731748173,0.093299436,0.766011674,1
0.830373168,0.833041089,0.338534953,2
-1.208082786,-0.084932478,1.304579174,0
-1.047984413,0.111853039,1.438696556,1
1.441157707,-1.039435943,0.15897135,0
-1.015847465,0.796422814,0.879116951,1
0.411974712,0.099903376,2.015968727,1
-0.381076051,0.736959753,0.350390753,2
0.40940184,1.546881334,0.067189708,0
1.688873286,0.178920972,0.470741406,1
1.586588433,-0.282546592,0.558293184,1
-0.330907801,-0.767298779,0.09006947,1
-2.285235535,-0.57640424,0.092349967,2
2.49766159,-0.91485584,0.434577458,1
0.667066167,0.369910961,0.127367646,0
0.541327336,-1.467684363,0.645677679,1
-0.013399523,-1.745361978,0.004365417,2
0.510108423,-0.667381804,0.085406186,0
-0.164375832,1.084279006,1.846225644,1
0.420694643,0.122831641,0.101032778,0
-0.400246744,-0.494249395,0.367392782,0
-1.370207878,0.669588184,0.169815743,2
0.987838267,-0.351478853,1.359798799,2
1.519745025,-0.114980401,0.389241969,1
-0.308740569,0.072986942,0.335042112,0
-1.253289756,1.088774613,0.275767921,1
0.642241306,1.292568738,1.285713602,1
-0.044709137,1.282511294,0.446675796,1
-1.733218407,0.979056118,0.103142306,2
0.00213186,0.329469783,1.993111388,0
-0.630300334,1.879635718,1.055173042,1
-0.34096858,2.042899031,0.248471417,0
-1.156572363,1.328576373,1.909775277,1
1.803141908,-0.219668644,1.264738206,0
-0.331132036,-1.040047432,1.768287375,2
-1.605513412,0.192949783,0.247526583,2
0.197193439,-0.555236252,0.048945338,0
0.263175646,0.27499089,0.245164651,2
-0.9858267,-0.550513405,0.426760806,0
-2.888920672,0.921259893,0.039231425,2
-0.640481703,2.189455992,0.702963486,0
0.570507636,0.96399479,0.022801538,0
-0.059723276,0.741818476,0.177022713,2
-0.098178744,0.037356565,0.364644086,0
0.560820729,2.180833686,0.655986912,1
-1.186458639,-0.079585204,0.048699273,2
1.096777044,1.376295029,1.541306544,1
-0.005344028,1.575316677,0.604400477,2
0.707310667,0.160376978,0.342910157,1
1.034107735,-3.253220073,0.878091833,0
0.223480415,-0.329930487,0.933484486,0
-0.878707613,0.457089826,0.051910416,2
1.162964556,-1.304103757,0.15959449,1
-2.000164945,-1.291173439,0.250464126,2
-0.54479074,0.906379732,1.224656737,1
-0.255670709,-2.795961495,2.185399918,0
-0.166121037,0.233560571,1.280238743,1
1.020463909,-0.269035939,1.564629152,0
0.136221893,-0.658545055,1.699014537,2
0.407167603,0.063345793,0.334796196,1
-0.069654813,0.054476839,0.179823559,0
-0.247664342,0.247009323,0.550233276,2
0.695550807,0.124035548,0.613685863,2
1.146228357,-0.5352567,0.769354288,0
-2.403096215,0.258482591,0.233635239,1
0.572739555,1.387708868,0.400914922,1
0.374724407,0.667170446,0.762067154,2
-0.425267722,1.497049452,0.015080672,1
0.951012808,-0.274880403,0.773503265,1
-0.389237182,0.583075843,0.361848716,1
-0.284330662,0.503358526,0.151393186,2
0.857409778,-0.743247682,0.149130421,1
1.719627299,-0.816877585,0.630398504,0
0.270054901,1.870283681,0.487736013,1
-0.42218401,-0.827253044,0.573040486,2
-1.189113295,0.950712694,0.132051073,1
-0.331032979,-0.266172351,0.271618589,0
-0.939829327,-1.099082182,0.70953908,0
-0.258932583,-1.534217543,0.596834401,0
0.394379168,-1.20630986,0.539540191,1
-0.851857092,-1.950025273,0.386766455,2
2.649166881,-0.88404003,1.034840371,1
0.156011676,0.973405985,0.458931109,1
1.130207267,-0.580971316,1.141622574,2
-2.28912398,1.736767382,0.02017966,1
0.741001157,-0.172675318,0.077236493,1
-1.31624516,-0.937992532,0.125101407,0
0.919803678,-0.28459366,0.49529996,1
0.398130155,-0.589018102,0.658829117,2
-0.407528579,-0.443931426,2.257556549,0
1.32425863,0.059996573,1.110674241,1
-0.701231669,0.082232949,0.218675104,2
-0.580614304,0.758397524,0.00228899,0
-1.001072181,0.539662991,0.180503203,1
-0.668178607,0.776647647,0.636266504,2
0.945184953,0.132171665,0.145258223,1
0.43370215,-0.8068653,2.576601057,1
1.005159218,0.449350086,0.929502132,0
-0.390118664,0.412641457,0.13268709,2
0.376370292,-0.403614049,0.213860773,1
0.244164924,-0.388088277,0.334446167,2
-1.426257342,1.095187748,0.029098281,1
1.778429287,1.340480043,0.547020192,1
0.134447661,0.114405547,0.755441661,2
0.765598999,-0.39226462,0.477962315,1
0.955136677,1.652357843,0.611802296,1
-0.050565701,-1.243697609,0.007890889,0
-0.30581542,-0.911925871,2.695302231,2
0.893673702,0.850043472,0.763733285,1
-1.047298149,-0.925312995,0.32411305,2
1.971337386,0.893581214,0.878117787,1
-0.383632106,-0.941009738,0.949150169,0
1.654145302,0.538952094,0.171486957,1
1.512212694,-0.181974398,0.451253012,0
0.082965734,0.891767595,2.214937439,0
0.567220915,1.329208205,0.157466246,1
-1.02454848,-0.103466125,1.020380747,2
0.323006503,0.615064611,0.323781585,1
1.043612458,-1.799772395,2.06688446,0
0.099078487,-0.262705142,1.958107754,2
-0.454136909,-1.210141877,0.887950076,2
-0.655781852,0.204477253,0.061675252,2
-0.035922423,-0.013994105,0.030862197,2
1.069161461,-0.23520084,0.252599817,0
-0.48397493,-0.188318654,0.309578615,1
-0.121010111,0.951283069,0.250087433,1
-1.294140004,-0.154014786,0.485729247,2
0.494312836,1.854244505,0.096521027,1
1.30790152,-1.904167354,2.15179282,0
1.497041009,0.359299702,0.715576537,1
0.814702731,2.114534946,0.684314911,1
-1.86978879,-1.135748987,0.474002278,2
0.482029504,-0.796255986,0.295821733,0
0.456135603,-0.39756945,0.17096011,1
-0.353400286,0.091724042,0.832917728,0
0.170489471,-0.238694074,1.956167499,0
-0.864035954,-0.461962364,0.012654407,0
0.679230774,1.926340607,0.363674466,1
-0.327101015,0.122054815,0.736158025,2
-1.569082185,1.092050577,0.91346805,1
-0.367450756,-2.972257475,0.791861633,1
1.364434929,1.128489051,0.225812648,1
-0.334281365,1.312000129,0.795917312,0
0.732750042,-0.482607973,0.888515423,0
0.94658564,-0.224858997,1.419859723,0
0.004398704,1.667765311,0.458751836,1
-0.352322306,0.041218532,0.375505917,2
-0.529695509,1.038174846,0.55845144,2
0.739589226,0.587642933,1.844276125,2
-1.063457415,-0.158299577,0.734971321,2
0.246210844,-0.292085415,0.597839981,1
-0.289499367,-1.419898963,1.823337723,0
-2.264889356,-2.138318025,0.370079265,0
-1.408850456,-0.022500105,0.773982279,0
0.916019329,0.269770954,0.458180372,0
-0.191278951,-0.502969399,2.588670131,0
0.803283216,0.63080739,0.810964977,1
1.887474463,0.474565208,0.686329112,0
1.473881181,-0.340659062,0.454265569,0
0.677268492,0.04960156,1.361099463,2
0.379962687,1.295263191,1.109832858,1
-0.192798426,0.314624205,0.789880288,1
1.577891795,0.801572504,1.606224495,2
0.596234109,0.486058896,0.661939096,0
-1.173576941,1.725561057,0.021198316,2
-0.155642535,0.102432861,0.131036311,2
-1.91890982,-0.989837075,0.530460783,2
-0.195258846,-0.460441209,0.971819246,2
-2.59232767,0.237661492,0.097285853,2
1.314002167,-0.269397264,0.498391582,1
-0.635543001,-0.16955407,0.605431964,2
-0.429978839,0.664868973,1.135196136,1
-0.169318332,-0.775550915,1.965142328,0
0.612218174,-1.919261131,0.036310101,1
0.678340177,2.01933254,0.21097251,0
0.567951972,0.435210515,0.710942464,2
-0.572542604,1.050168832,0.037451146,2
-1.363291256,-0.312114841,0.629902851,0
-0.388722244,0.093617617,0.196739743,1
0.277914132,-2.153187751,2.760836653,0
-0.823081122,0.357993071,0.642288972,0
-0.068840934,0.467864811,1.830102478,0
-1.167662326,-0.906688835,0.333581651,2
-0.008309014,-0.529349916,0.108451258,2
0.128855402,1.343576717,2.176380335,1
-0.145875628,0.469434057,1.65941985,1
-0.163910957,-0.253105088,2.026817996,2
1.763552003,0.369103715,0.56512172,0
0.762586512,-1.34670719,2.038809115,0
1.111431081,1.171935426,1.054889794,0
-0.923206953,-1.908736345,0.880023597,2
0.164341838,-1.004390811,1.135254678,0
1.154825187,0.676687514,0.080615019,0
-0.056521425,1.152321744,0.395481774,1
-2.129360648,-1.732759918,1.075443341,2
0.344845762,0.601308857,0.902257295,0
-1.904955446,0.341650314,0.493831676,2
-0.811170153,-0.035281009,0.113198751,2
1.324004321,-0.62616502,0.284003109,1
0.615636849,-0.85597121,0.958009953,2
1.091668956,0.151777842,0.365372052,1
0.306604862,1.206372694,0.08575675,0
-0.110158762,-1.488577883,1.628708421,0
-0.924312773,-1.050374123,0.248826788,2
1.592913754,1.637874117,0.667001307,1
0.045010598,-1.207334181,2.037809347,0
-0.715128401,-2.626155085,0.82563936,2
0.8652231,0.017463266,0.814478568,1
1.074440958,0.344194027,1.388325386,1
1.895654774,0.012719837,0.214751922,0
-0.602997304,-0.873450133,0.703635877,2
-0.390867821,0.342800284,1.658696892,0
-0.416222032,-0.177387754,2.753202537,0
-0.375657423,0.921433255,0.372891692,1
-0.366630946,0.300944402,0.457850107,0
-0.295677453,0.693386753,0.139685347,1
1.44182041,0.325471906,0.884451911,1
-0.697538292,0.408051023,0.622734706,0
-0.388167506,0.759842256,0.400688479,2
0.652536452,-2.28715352,1.791264748,1
1.124772447,0.517838262,1.465467104,1
-0.772110803,-1.347236258,0.765095041,0
-0.508086216,0.363159859,0.004829064,2
0.52362059,1.314752565,1.103037921,0
1.017754227,-0.448305911,0.485442237,1
-0.251164588,-0.808164468,1.786510585,0
-1.429993447,-0.086268499,1.474949259,2
1.709121032,1.585424273,0.237723233,1
1.435069572,0.101057448,0.555672149,1
-0.710371146,0.148762212,1.488165828,0
-0.065067574,-0.546434668,0.355426902,0
-1.759468735,-0.527675587,0.227847505,0
0.569722972,-0.139871559,3.167614213,0
1.612346798,-1.589411414,1.381917352,2
-1.637280647,1.234104166,0.083041088,2
-0.779568513,-0.335454848,1.870761993,1
-0.641176934,-2.001002507,1.890405065,0
-0.681131394,-0.017458403,0.782257119,2
-2.033285596,-0.240966896,0.640092279,2
0.500963559,-1.791989399,0.718524246,0
-1.53179814,2.049691511,0.160702238,2
-0.024997639,-1.117217612,0.86015937,0
0.592984721,-1.353549545,0.561031114,2
-0.198195421,0.451302311,0.65161091,0
0.892008392,1.033227425,0.347269499,1
-0.025715071,-0.195885695,0.027099234,2
-0.647660451,0.227310387,0.177505187,2
0.646359415,-1.10219975,2.127956221,0
-0.43383274,0.955277369,0.094307023,1
1.772611185,0.312830446,0.409510295,1
-0.018259711,0.101005713,0.044835163,1
0.852814994,0.748115414,0.79991834,0
0.205162903,0.998960895,0.042553461,1
-3.008048599,-0.732515309,0.096384222,2
-1.366111931,0.48089524,0.366871771,1
-0.42410226,-0.989450308,0.562843929,2
0.236803664,2.229559048,0.229539688,2
-2.34272312,0.4567366,0.452237253,2
0.961696633,-0.035815444,0.343682701,2
-0.604425734,-0.490442706,0.325962732,0
-0.752877279,-0.220566611,0.561772959,1
-1.555611593,-1.101209361,0.419235671,0
-1.453893738,0.063470471,0.02151929,2
0.056331836,0.583525933,0.641412624,2
0.509369407,-0.513358846,0.732022411,2
-2.09788296,-0.812552122,0.022484634,1
-1.004361979,-1.629319906,1.788409608,0
0.535771722,0.568905707,1.045062033,1
-0.453037085,0.333783307,1.362745227,1
2.165368502,-0.211322559,2.081726151,0
1.245746673,-0.55109793,1.181216644,1
0.595498034,0.258361129,1.971365158,1
0.00488445,-1.375210446,0.391836063,1
0.279360782,-1.472754149,0.163559593,2
-0.705906125,-1.445209673,0.165001219,0
0.628017153,-0.361288425,0.388126798,0
1.48021396,0.790709965,0.061701452,1
1.08342991,0.714657846,0.814496497,2
-0.813244257,-0.565153517,0.481753701,1
-1.618876849,1.418014303,0.396546664,2
-0.109655699,-1.145756781,1.360541081,2
0.440889371,-0.492817823,0.910818399,2
1.35099398,-0.733052274,0.919994297,2
-1.318609485,0.15923208,0.291444946,2
0.364384593,-1.751192959,2.677329564,0
0.233499835,1.184830867,1.854742118,1
1.193955261,1.207031601,0.590678559,1
-0.027909972,0.977649327,2.274636667,0
-0.357298855,-0.081991744,0.175178375,2
-1.146814136,1.156263423,0.77109531,1
-0.517420484,0.486796337,0.84688524,1
-0.362123773,0.958848663,1.545655758,0
2.350554326,0.177792371,0.081875414,1
2.446531376,0.292250881,0.298345561,1
-0.166703279,-2.113340685,0.21997345,2
-1.043667439,-0.538047911,0.059039774,2
-1.972934934,1.014025585,0.54490237,2
0.514671633,0.101269641,0.513359965,1
-1.090573584,-1.218707372,1.684870374,0
2.284659326,-0.958376793,0.021552381,1
-0.885617573,-0.555797485,0.177158621,2
0.11110643,2.121875912,0.108234835,1
3.810276681,-0.179589988,0.022275347,1
-1.108909998,-0.644735408,0.531543309,1
0.307566624,-2.092583772,1.434545109,0
-1.106894472,-1.901870838,0.012112298,2
0.347653649,1.222250276,0.06558071,0
-0.873264535,-0.851220441,0.688981775,1
0.077303123,1.621202883,1.299592286,1
-0.296868642,-0.329102802,0.364035325,0
-1.18324224,-2.326409527,0.246257274,2
0.011292688,2.192998,0.940507724,1
0.991601036,-1.082479976,0.03291352,1
1.593967454,-0.506360967,1.388833303,1
-1.372711271,0.095918957,0.056985702,0
-0.249610933,-0.120165258,1.120868715,1
1.159424527,-1.51866763,0.138856993,1
-1.114222348,-1.510585063,0.212484415,1
-2.528500689,1.395604928,0.273483656,2
-0.935902559,-0.708421944,0.650162901,2
-0.967239458,0.827938353,1.49822009,1
0.047488592,1.707755837,0.214037613,1
-0.403736793,-0.779166557,0.667324369,2
0.231496128,-0.706899069,0.104112457,2
-0.422372408,-1.992902511,1.36368698,2
0.374118395,1.899876533,0.964280637,0
-0.366005775,-0.756206936,0.112033222,1
1.190101447,-0.37795578,0.22113719,2
-0.737327525,-1.363954801,0.737102508,0
0.290666645,0.741958159,0.50615612,2
-0.884849568,1.610975996,0.691191553,0
0.208006479,0.227387447,0.279906325,1
-0.047730172,-0.400515674,0.274256974,0
-1.684520646,-1.6695804,1.139476965,0
-0.144226557,1.490701097,0.177439844,2
1.180213666,0.691487433,0.591241,2
0.681399923,-0.040977477,0.261430093,2
0.143247631,1.204344853,0.774501137,1
-1.192316444,1.298514964,0.19448043,2
1.169228653,-0.462217021,0.446682449,1
0.079201709,-1.225773748,1.122705395,2
-0.451773753,0.963266754,0.032894313,1
1.642028213,0.693211228,0.417324246,2
-0.769592322,-0.501393166,0.180830619,2
0.303360961,3.153971417,0.376285878,0
1.281737421,-2.549106895,0.238142096,0
0.602222795,-0.008138085,0.316287229,1
-0.307022265,1.138780641,0.455852045,2
-0.418418103,1.482346468,0.31134562,2
0.35513553,0.975845009,0.576233986,1
0.513481115,0.148350293,0.535891435,0
0.0186074,0.788908757,0.207522323,1
1.318448972,0.55758122,0.01191526,0
-0.065832,-0.027394393,1.448696385,0
-0.700296078,-0.877074959,0.113410241,2
0.537326132,1.216243471,0.406575392,1
-2.201782322,-0.351249812,0.326016135,2
0.391973744,-0.294393117,2.56451169,0
0.496960952,0.253137809,1.301597095,0
-0.224874715,0.011497986,0.357858225,0
-1.117143165,-1.975783962,0.549833094,2
-0.394994603,-0.426326724,1.463380308,0
1.549830342,0.61230256,0.186194664,1
-0.74351448,1.230814109,0.793801416,0
-2.331712118,-1.270807808,0.10740336,2
0.812245442,-0.650555664,0.009801616,2
-0.501310657,-2.443166237,1.095583827,0
-0.510886566,0.996548595,0.339078572,2
-1.215364041,0.005113528,2.02463093,0
-0.022558628,0.791024764,0.620801578,1
0.7012393,-0.563191537,0.093147887,1
-0.587482026,0.213826203,0.202948285,2
-0.606727941,0.977082664,0.69610147,0
1.096640215,-0.234161103,1.09613883,1
-0.247509677,0.848660554,0.00905626,1
-0.159901713,0.653970891,0.427564377,0
-0.625778251,-1.590570026,1.460277578,2
0.900434636,0.309423133,0.968679391,1
-0.994193629,-2.48598219,0.556507769,2
0.849250386,-0.278439107,0.197920324,1
0.805702289,-0.552433759,0.34089523,2
-0.467600936,0.876042073,0.055795252,1
0.848420314,0.293483694,1.674377566,0
0.986769864,-0.597222047,0.275279454,1
0.575620289,-0.157203603,1.805993786,2
2.024842045,0.18418506,0.326791099,0
-1.962353191,-1.013032014,0.116980029,2
-1.164920931,-0.679843405,0.083234168,2
-1.376519214,-1.242693614,2.232329913,0
0.167679934,-1.535018736,0.779934803,0
1.584629079,-0.524540013,0.047112257,1
1.677888953,-0.018527385,3.065150168,0
0.488296698,-1.568147171,1.1614523,1
0.878673263,0.467851674,1.01438598,2
-0.144874874,-0.667828864,0.238800614,0
0.46897176,0.31108236,0.467162832,0
0.376235477,0.142551004,0.810784488,1
-0.761040275,-0.374034721,1.586307433,0
-0.293294934,-1.944926376,0.552033295,1
-0.134841264,-1.597681314,0.551067798,2
1.393845816,-2.540657861,1.743115213,0
-1.03698869,1.36204725,0.30379343,2
-2.114335148,-0.360666003,0.314736836,2
0.768278218,1.936397311,0.423232538,1
-0.816160621,-1.455883798,2.100230256,0
-0.436106923,1.481905708,0.119071898,1
0.904705031,1.076119636,0.090177632,2
-0.763086265,-0.757488401,0.195051302,2
-0.34106698,0.714085544,0.635323997,2
1.502424534,0.581384629,0.503309897,1
0.528307712,-0.146723902,2.084898547,1
0.542191355,1.506981777,0.546829082,1
-0.136673356,-0.279532643,0.072212453,1
-1.136733853,2.027738733,0.258801071,1
-1.496627154,-1.195740196,0.087590037,2
-0.223385644,1.312317892,0.275067052,2
2.001719228,-0.524007513,0.117454048,1
0.221703816,0.354249509,0.615875957,1
0.164372909,-0.071674488,1.21761961,1
0.332623609,-0.133144306,0.33564323,2
-0.385207999,-0.088077384,0.412086721,1
-1.398754027,0.917788931,0.012286739,2
2.675740796,0.031439264,0.035297525,0
-0.423686089,1.358930582,0.121439771,0
-0.298601512,0.113494845,0.514386893,0
-1.792341727,0.174306546,0.095807953,2
-0.248008225,-0.053480405,0.89157311,1
-0.247303918,-0.424758034,1.051595329,0
-0.255510379,0.207911552,0.458392204,0
-1.7869381,0.992922918,0.028017822,2
1.784662816,0.813857888,0.755706502,0
1.763586348,0.996005584,0.235494777,1
0.689600222,1.732744271,0.110989132,1
-1.100740644,0.357042034,0.170743788,2
0.714509357,0.155726335,0.229760589,0
-0.246470317,1.552788656,0.324432414,1
-0.319786166,-0.064069618,0.312773009,2
1.362644293,-1.008218758,1.065876196,1
-1.22788259,-0.892895524,0.958007264,2
-0.511219233,-0.654514621,0.480997865,2
-0.731194999,-1.433782829,2.276365396,0
0.019752007,1.418184353,1.141617644,1
-1.572863915,-0.593885665,1.492095687,2
-0.70333327,1.118971798,0.685158275,2
0.715932089,2.384081563,0.45958361,0
0.465214906,-0.403286494,0.070469796,2
-0.973902306,0.370108558,1.111309335,0
0.55921773,-0.575293014,0.819168142,1
-2.432639745,2.919228807,0.34588892,0
-0.340484927,-1.07891479,1.837336995,0
0.713033195,1.178491329,1.454495921,1
-0.659037386,0.869602773,0.416700669,2
-0.036402623,0.93116631,1.464064378,0
-1.593286302,1.024681228,0.112798073,2
0.847792797,0.612975056,0.844221222,1
-1.850388849,0.608190081,2.576146323,0
-0.323650632,-0.89289171,1.423774033,0
-0.255248113,0.452035606,0.357934844,2
0.060921227,-0.374712307,0.686762925,2
-0.823491629,2.840185145,0.21978051,1
1.829730485,0.732393453,0.874093119,0
-1.429916216,0.840518928,0.136009257,2
0.254137143,-2.219652117,0.014346833,0
-2.939773695,-1.327463782,0.332319124,2
0.002415809,-0.976660698,0.937248193,1
0.509665571,-0.587075872,0.71452143,2
-1.084720001,-0.568012815,0.556513497,2
0.704832977,0.643640957,0.079674215,0
0.33097635,-0.237307108,1.143469924,0
0.976327473,-0.298578026,0.462971086,0
-0.84333988,1.189562559,1.283211031,1
-0.970579905,-2.108941204,0.063821986,2
